-1 3 -0.000363636363636 0.00797679477883 0.0185007208073 -0.557106381483 0.0019689182174 0.00243709648223 0.00284520598657 0.00257783830481 4
-1 4 0.0339024689842 0.0477582846004 0.0194457948469 0.287816153265 0.0507463884051 0.0240946625595 0.0307925263531 0.0351029032122 4
-1 5 0.023951352693 0.0374384236453 0.0262705622391 0.327829100276 0.0254474008717 0.014590521614 0.0184870435207 0.0212902966153 4
1 1 0.00782137000126 0.0180904522613 0.0220440881764 0.413369263947 0.0139861511122 0.00447067470071 0.00782096865109 0.0093123942381 4
1 2 0.0129267068273 0.00912778904665 0.0245353159851 0.278210256965 0.0219548309138 0.00509961159291 0.0115283267457 0.0141354681975 4
-1 3 0.0331899200983 0.0343464294539 0.0180840664712 0.211282859112 0.0385310356366 0.016057498914 0.0222040615753 0.0254307548573 4
-1 4 0.0251611303917 0.0442651014918 0.0382460414129 0.393055481896 0.00775015971446 -0.000186763074343 0.0013474589216 0.00358780913163 4
1 5 -0.00203847623901 0.0108833206783 0.0228184553661 0.141178614694 -0.00574038747615 -0.00914034348823 -0.00821726175724 -0.00689658741845 4
1 1 0.0 0.0 0.0168553459119 0.0 0.0 0.0 0.0 0.0 4
1 2 0.00981996726678 0.0156171284635 0.0185092546273 -0.100911127297 0.0028432189105 0.00549237020494 0.00671195563707 0.0060151858791 4
-1 3 0.017734482328 0.0215322984477 0.0159402241594 -0.176807591738 0.0155497854991 0.0153188613595 0.0170218706875 0.0170722957918 4
1 4 0.0173663168416 0.022022022022 0.0196615231458 -0.094092501417 0.017782845646 0.0143400936342 0.0183607260638 0.0190478495535 4
1 1 0.0227385685885 0.0288270377734 0.00939663699308 -0.86441072426 0.023986121726 0.0167794884265 0.0220525778758 0.0228088619478 4
-1 2 0.0257648953301 0.0295505338962 0.0118168389956 -0.541154856148 0.0333464697486 0.0206565554726 0.0260381474289 0.0282784438989 4
-1 3 0.017734482328 0.0297914597815 0.0146256817055 -0.594466835846 0.0252679326479 0.019901646199 0.023877700105 0.0250937727855 4
-1 4 0.0108162495284 0.0171026156942 0.0210737581535 -0.147181807767 0.0302892241234 0.019901646199 0.0255508061812 0.0258245819254 4
1 5 0.00769618975524 0.0183371012308 0.0145692037177 -0.375538728344 0.0129724504117 0.0115038633472 0.017596865944 0.0156274904178 4
0 1 0.0153980971457 0.0168553459119 0.0156405163853 0.204516116219 0.0126914392303 0.0167490032671 0.020765687937 0.0166947186462 4
1 2 0.0212792434047 0.0290683229814 0.0132972174341 -0.0683968712282 0.0197025007676 0.0219003263912 0.0254055464162 0.022005676614 4
1 3 0.028652587378 0.0251933150412 0.0222330808698 0.0278443531603 0.0223280253539 0.0245825905081 0.0283128533135 0.0253228482793 4
-1 4 0.0372138572653 0.0402750491159 0.0133527555232 -0.148901079201 0.0253812886891 0.0232884248744 0.0281735751295 0.0261376594746 5
1 5 0.0405026229108 0.0505344995141 0.00970638194613 -0.495971092707 0.0245423021897 0.0205687799047 0.0268613712961 0.0256225840154 5
-1 1 0.0448141850862 0.0498419645028 0.0118759088706 -0.167554490006 0.0278802144 0.021615130773 0.0286789129074 0.0271175286273 5
1 2 0.0409706133398 0.0468292682927 0.00775006054735 -0.26681162285 0.0142301924151 0.0138881606144 0.019869145268 0.0173041632129 5
-1 3 0.0433037343389 0.0503037667072 0.0191375968992 -0.274581556673 0.0110579275113 0.0209037844749 0.0253432789731 0.0216166278503 5
1 4 0.0403855539287 0.0489170114383 0.017207949588 -0.56880024283 0.007110946563 0.0228222273377 0.0240026017925 0.0186346620554 5
1 5 0.0389784946237 0.0421568627451 0.0174503150751 -0.561233239788 0.0120779887374 0.0247296382996 0.0254833695328 0.0207784585757 5
-1 1 0.0543465191776 0.0519165453663 0.0225439012814 0.145557131734 0.0292408527315 0.0312797423493 0.034819286637 0.0320134542089 5
0 2 0.062686211417 0.0699666825321 0.0106913756237 -0.552639739515 0.0260231419046 0.0324370761404 0.03522622467 0.0311327008152 5
1 3 0.0621273551157 0.0690805145307 0.00737743931461 -0.143187396541 0.019006835535 0.0265276752035 0.0306693565895 0.0256679676525 5
-1 4 0.0611197326012 0.065965583174 0.0125681764287 0.168422691649 0.011451629154 0.0166336207447 0.0215089397867 0.0169272609854 5
1 5 0.0589854032065 0.0670804487945 0.0154872527996 -0.0338508394957 0.0165990725054 0.0192871275842 0.0251616201421 0.0206182453046 5
-1 1 0.0596604495457 0.0578592092575 0.0187203791469 -0.343034611097 0.0249938799896 0.0205076835681 0.0288953253973 0.0250561530852 5
1 2 0.0595480090876 0.0710720228191 0.0154394299287 -0.514338103249 0.0181112990586 0.0122796014 0.0225434235889 0.0177393018388 5
-1 3 0.0563887222555 0.0621550275978 0.00741804259392 -0.436731619394 0.0263461082308 0.0217636662542 0.0304126523413 0.0252012416478 5
1 4 0.0537776708373 0.0605769230769 0.0102527420124 -0.305126993695 0.0316897509592 0.0223561755127 0.0326976628674 0.0284832235277 5
-1 5 0.0614558472554 0.0617046818727 0.0175230878522 -0.330266850434 0.0389697573468 0.0260762952788 0.0367897375995 0.0332496832062 5
-1 2 0.0655815611263 0.0752484619025 0.014639905549 -0.263544739042 0.0505962846967 0.0301196365926 0.0425229221041 0.0397071497748 5
1 3 0.0587601723313 0.0693022148131 0.0149324484475 -0.416772778721 0.0479020515588 0.0276519583146 0.0414550367058 0.0383348220531 5
-1 4 0.0635789974997 0.0648480497727 0.0142146410803 -0.663845474843 0.0530279311197 0.0314694402093 0.0465721889762 0.043210073875 5
-1 5 0.0648038049941 0.0712927756654 0.00829383886256 -0.187122587337 0.0518382508921 0.0325372057591 0.0483268090062 0.0439323090079 5
-1 1 0.0629095674967 0.0686367969495 0.00975725844836 -0.419773325417 0.0506254130086 0.0340660896114 0.0490189457498 0.0445277080776 6
-1 2 0.0597728631201 0.065965583174 0.0081106870229 -0.460741767259 0.0499258398519 0.0328363135781 0.0486581715379 0.0438947195117 6
1 3 0.0579710144928 0.0648480497727 0.0110074180426 -0.792912055325 0.0538498085445 0.0337140545827 0.0504543851277 0.0463384492607 6
1 4 0.0631328171531 0.0661887694146 0.0139381053626 -0.504723980541 0.063669775594 0.0393719214237 0.0566102882822 0.0536601691255 6
1 5 0.0738341968912 0.0759044691416 0.00891391039174 -0.3995702231 0.069123432221 0.0443764815992 0.0609559668418 0.0584390756689 6
0 1 0.0785002929115 0.0837045720985 0.00934361130577 -0.554417214817 0.0723091895283 0.0454379658976 0.0618366499767 0.0600649350649 6
-1 2 0.0772028628417 0.0819826168663 0.00909514925373 -0.190589424249 0.0726855693868 0.0455968162248 0.0616058109791 0.0595442165624 6
-1 3 0.0748147276791 0.0793875147232 0.0121268656716 -0.665021251832 0.0713861950678 0.0398150544886 0.0582749023865 0.0561719910946 6
1 4 0.0695611025671 0.0811192099694 0.0183012670108 -0.44852588849 0.0639747954105 0.0335211922418 0.0515514659786 0.0496075693727 6
0 5 0.0658035396128 0.0706302021403 0.011142721669 -0.551827673711 0.0668019904191 0.0359149581479 0.0545151227171 0.052529150664 6
1 1 0.0653594771242 0.0695238095238 0.0108927302865 -0.965841329047 0.0690588044711 0.0362177246781 0.0553055558423 0.0535814448567 6
1 2 0.0693409064016 0.0737141502726 0.0168618266979 -0.25246239955 0.0725209407848 0.0377934008349 0.0573535394106 0.0565948984238 6
-1 3 0.0767695738936 0.0778669183577 0.0130657956136 -0.554477539536 0.0779652703285 0.0433782743091 0.0645739864485 0.0632439387052 6
-1 4 0.0794709737828 0.0896808758444 0.0175966658949 0.4121618151 0.0772228759924 0.0442172247548 0.0657674485067 0.0645344478804 6
1 5 0.0299703996053 0.0293094883259 0.0246702491451 0.753900315957 0.0790629206692 0.0456621435669 0.067380926908 0.0662527430122 6
-1 1 0.041204437401 0.0451991204495 0.0140333897895 0.0551171815104 0.0791978355018 0.0451088310624 0.0672573766566 0.0663764209944 6
-1 2 0.0379204892966 0.04659673091 0.0176371104131 0.0265626518907 0.0753180778558 0.0383449289546 0.0612160124719 0.0621642089999 6
